id,match_probability_00,match_probability_01,match_probability_02,match_probability_03,match_probability_04,match_probability_05,match_probability_06,match_probability_07,match_probability_08,match_probability_09,match_probability_10,match_probability_11,match_probability_12,match_probability_13,match_probability_14,match_probability_15
d4bfac381748d730f7deb423,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
d4c256bdb6f5138e7ddf54b3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
d4cb9a7c4c84ea0bd0030c49,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
d4d6d35c9147aa4462c5b521,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
d4dfa388fb706095a765c0d6,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
d4e1bfcfe8486ded5a71e498,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
d4e7822d20ea76a807820a05,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
d4f7dae92c955ac37f843c70,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
d5006bf9d89997db84a3b746,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
d50325a9639cc6d1504ab2e1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
d50e2d0ec71d5e625d9fde94,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
d512a6dbfc35a97374e2da0b,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
d5190089ce3d1ced787db198,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
d51c2421dd2a88e3439c1b42,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
d521ebbbb53f3856a0418025,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
d525ad328e1afc78154785b1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
d528f7219b95a206fb5c6906,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
d531b085b23d385dc4faf8ea,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
d53355f52ec0d50a6be3ce30,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
d535551dc022f8110d5573ad,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
d53a39adae7bf9ecb93e5acc,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
d542242a037233d919a4d0b1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
d54a6b5f63a3198430ab813d,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
d54e104e10f4a9d2c3e1e34a,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
d555298dc05882b6f6439091,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
d5610040bcdae308bc0d0a82,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
d56349600d8e20e2d2ac63c4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
d56f0aaf109c517e8a6173b5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
d57195d8739538edeab52391,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
d574e3d36e2772b4d9e489b2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
d585cc8857c485ddea641888,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
d58f45aef2002c0a401d63ac,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
d59383e01a63e0749b577333,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
d59c6532cd63de32506d092a,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
d5a70a6786396414e72c62fc,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
d5b1b48168e4ce47b13112f7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
d5b5b643f713ab56062fc884,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
d5baf0340fca97eb7c715b9d,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
d5bc273107040ae93c06fa62,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
d5c72fc14b1376ebf64517c6,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
d5cab0111e99dd7955a82202,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
d5d66d97f8e6f8ca7942a512,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
d5dbe6f2f4326dcfe08afe2d,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
d5e27b7153e4f3baad6ea895,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
d5e9884e25cff615b99e1cdc,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
d5f8d0817254f5beadc8c0e2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
d5fcc1d0f2fdcbd30f4cf234,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
d5fe7a224ee4f084a4d254de,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
d6006b3b237c852ef6bc47d3,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
d600bfb9eebe606d56c75725,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
d60707750f717821b9d2ce5d,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
d60b036b38c055c7a0338c86,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
d614e2a5b09dff651f9c407a,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
d6155c50248b13d0a27f66a6,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
d6165d681e49be760b58ca5c,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
d61a6bbfd992c13b0f07b524,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
d61e99c67aec523ad576871d,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
d62bddb64e9f0b22abacbc6a,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
d62fde5b322517d53ef3134d,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
d6307c574773b941d1958cbf,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
d63b084a27ce6ca15083effb,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
d64405ecf088848ab0322653,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
d64c2495fe1d3b2636b390a5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
d6585f8cf649b756be85ac16,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
d658aa02945f770293012311,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
d66c9a2d848c033da368808c,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
d671315aa80ff4ff960741a6,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
d676d6c5796af0ea7f12960d,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
d6780f38096f19a77af3576e,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
d67cde153bfcb826fb6c7015,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
d687003547fac3e3592049da,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
d689c97a0f530d35446a4b89,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
d6925f68954c156e797161a5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
d692d6872161f1aa0b200620,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
d6943c33f524e45cd3e28a9d,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
d69a9e8723337a1720e66843,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
d69f1dc1256d0069cafc8085,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
d6a0adb52ea2754f34ebd493,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
d6aa3119431ac62430f336e0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
d6ac0aaaff3e9925fedb9a8b,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
d6ac191b539803c5ad149813,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
d6acb9157155872683d617f6,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
d6b37a693f4d43811bbc4325,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
d6b8510034ad6336577905c6,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
d6b87c021356117dfcfcbccf,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
d6c705872c2049519000bed7,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
d6cd5a1d60c77b8702f1f97b,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
d6d492db333f8d53303f1f79,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
d6deaabde1eb2b55742e3e0e,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
d6e05b331f949a6579732a16,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
d6e5314bae84162b11f6c4d0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
d6e54b1a79b2a6ca02c623b4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
d6e7e245055e3cff7456876d,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
d6f827983344d731fc2ac041,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
d6ff9dc17a7b449237d1a71e,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
d702e4cdb3ac9088ea81351f,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
d707182ae1205fc5dfe43dff,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
d70a0dcfdef750edbfe02b36,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
d70b76c5d1af7fbc00d028f4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
d726db878ff4a57deb29ff82,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
d72b038d1e0efc528206fa84,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
d72d70cf478ef26667b52279,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
d74093434c56f2f702aedd83,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
d7428124010549888e0ef108,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
d748e4944efca8ad1599fff0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
d74fbcfa676932c972b3cd8c,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
d7543c92da363045e1044e49,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
d75f11a6bae90afff652c630,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
d75fba492026e0c59129329d,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
d760ef523e0b80881165e257,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
d761d4ed59a0d08e40117280,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
d76e55f4d3d4125171b2896d,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
d776cfcb308c5d65b2ac26d7,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
d779aad59c13ee7753136fdc,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
d7850bf2a20a34c9639576d8,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
d7851a74149e40ba60c739ca,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
d795f2f7a34d34e001aaf28d,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
d79a79266f7b93a98fe96d4d,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
d79d59b454835873d39e274b,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
d7aa4e9370d73b1e6a478e3c,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
d7ac0ca1f00167204f39afdf,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
d7ae0bc71adc611417c1f6d3,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
d7bf70592201da31ecd5cf7c,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
d7c5fe3fb80ac0617491ee6e,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
d7cde2db87b59a0a6090022f,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
d7d450521db2dfa7842f7aa8,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
d7d50e4568a1322ef0c9450b,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
d7d60a76a039825732dbc36f,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
d7e139bf0e38a4697e3f679e,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
d7e20dc9aeda5d25e7f15927,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
d7e29372db1bf8307efb8b9b,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
d7e63dd27544e7483d9d856a,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
d7f14fae9897418ef70c8e90,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
d7f299d55ade9b5726e4af0b,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
d7f56d5bd45cb0a2a0a4615b,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
d7f70fbd3b243c9848e06681,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
d7f86b3322aaaab9f67872cc,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
d80177457caf061b0eb4e335,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
d804ee8c5d2be68d9b36e770,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
d817d6c2c0266623abe5400b,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
d81bb5377a4a650ff0ebd312,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
d820a1817045b0d3a49dd46d,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
d823cbd267b7d9e9146c5e58,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
d8270f3aab94af33790bcb7c,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
d82c9c22ec0a2b6c1ce89c64,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
d83a54d16392e42af887d9ab,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
d83b944823396a0e284fda6f,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
d83d1565066a08962c4437c2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
d8405c2e4cfa7a6a80b6a8a2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
d84128ae2adefbb86814f08a,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
d844259fe0122e3698516f96,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
d8597405aee8cd524dd76e3c,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
d85a74bb8e3f4dc7183d4f53,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
d85e1fd7139b3c89fcc838dd,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
d8644f2c8d61d62e1e2bf72d,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
d869fa7a150bf83f0b07d399,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
d874bf9a592449b5714178a5,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
d88be691addd2a9434b91a0b,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
d891866c23d2cbced41d89a2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
d89bf18df98ae2237a401c2a,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
d8c47798aafe9d4bd0f9c380,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
d8c677e22da8910d5fe8bcba,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
d8d426421b02a54f98644022,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
d8db854af5564b1ea1045f04,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
d8df424fbf4b1dcc68041f1c,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
d8e387db64bc2ee8cd6f1769,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
d8ea444561668575e73c551a,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
d8f680daf9db20beb9e57037,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
d8fa8a57f32ee0257ad21613,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
d902cff5faad5a697119985b,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
d902f85a93b9a63594c06122,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
d9059ef2f85fc527b3ab5061,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
d90ccf0825838009a119bc4f,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
d919404d45b62dc66ef47c31,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
d92cb8c7e7744e7aa05c1935,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
d93c75167fd4371ff17e2b51,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
d9400cdc0a58df322301ed7a,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
d9480bda80db3421353fda39,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
d94b86736178c7063fa93985,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
d95b1f06af66b9b782b83891,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
d95c703f63d2ad1a653b2eb8,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
d96efb0c4c5f79b4dc587271,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
d972be2ed23fad43d7c6468f,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
d974e7c28cec8ec51157f971,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
d9765ceba395f76eeff9b5e0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
d98035d4c3c179908a93f510,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
d9897283b59af8fa8b17d15a,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
d99a2b408c7d1185d85e6448,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
d99c25698a9f420d18437c13,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
d99c6ad1fd6c8f3dd1f8df91,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
d9a17151060defd5a68a9f48,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
d9a1c49025ba31f0302651c0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
d9a222111a5e175166f49830,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
d9b226ea1235e615912bc080,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
d9b6c9d4e70e1b207396122c,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
d9c01cece3b32084d0692748,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
d9d38d5b9320d352b94354c9,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
d9dd7b352ef9561e5539c4d8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
d9e2f4e0d9a0cf59ae84b171,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
da006757713544109449b06a,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
da04eac72dcdec077b8440bd,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
da05836494e058040bc412b1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
da0a5f97708372a6c4c86ced,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
da0bae743c9f4f3f4ffa579f,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
da14666cd3e927b7dbefef50,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
da2b3c9fc01a6e79985a67d7,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
da3245802cfe408ac94df477,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
da327c3a2e36ed67cc024991,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
da349d38516e0c1a91cdc510,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
da4f34551520807cedf0850e,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
da533b15d663b7596a58402b,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
da5898fada706ad672817ba5,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
da666b9516e0d5ca55114aec,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
da66bc6dd4e81daab44d108f,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
da66d5004c4f9d1af03af189,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
da6b83c027199528586e455e,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
da6f072ed25587075a3bb8e2,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
da71adf6d46811a8028e96ba,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
da721926304f26fb2db8e200,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
da87504b38b08a2a9655c45c,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
da8c7144955cdb3c14912dcd,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
da9d7ba8bf0af7a2d6b86487,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
daa3d35de2a0029853774579,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
daa5d1327a45d502915fc368,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
daabc9ca0c3a3ea1567f6481,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
daaf575cbb55ce9fce0d9d56,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
dab81bd225a6279fd1c2502f,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
dabf6f6f2eb665cd955219b0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
dac7e414573b3b532074e9f1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
dad20df8dd01a6e68fe5ae18,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
dad2cbfe6f97155d483d1720,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
dad82fe1d7b3a0939978bbf1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
dada57fe7ce488e085394c7c,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
dada99c6e566bcc34a882d48,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
dadad0a5e1dfb6b06bc535dc,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
dadb7290faab43cec886261c,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
dae379ec119c3d4d6cc7337e,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
dae37f696a30ac20068a6cd7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
daebd83e36b9cc36f2109e04,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
db0bcf8217674175a2897ca4,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
db0d841e2697d4d03af93683,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
db114ccc38f6aa47a38c1778,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
db11fb595d6d31c34cb7c94d,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
db132a43c2d5fe920f093486,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
db14cdcd1c4e5480caf49c58,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
db20f9c0d017e7560cb00682,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
db276a649a55b45ddb513a9e,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
db2afba810a0a904f28c3860,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
db2b289aa4247e7428151b36,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
db32eb752cf537bdd25767dc,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
db343d6a5fefb1c1293d1bc1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
db42be720a24a58e889ef6b5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
db48227e1ef4871a22b7d09a,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
db486b243788efee8d26acd3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
db488520da9a61bab064e7e6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
db561a4e069e1abdc001ae7c,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
db5c0a335b60eadfb3360876,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
db63166953b2925f83cbb680,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
db64be283cdad4d764a6a008,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
db762c9569c5b1b02e6d3929,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
db780b0755b7bfcd3a2e75e5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
db7b0e9928640d91766c3e36,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
db8523ae110221b07c4a55b9,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
db8b275344d1039997382964,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
db90047badec417b4dcec745,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
dba122f83547175166985487,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
dba1ea39013839fb0a2d576f,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
dbaa07b6b3ce3e60b0ce053e,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
dbb10a1bd82baaccbe58339a,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
dbb1c4d9442cf6b9c9424c53,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
dbb4488723251c0efc98c86b,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
dbb4c3d633ea07121634c5ee,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
dbb6fa8881f2e0a857d482b2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
dbb88fe30dff8f3f38946b00,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
dbbc89318aac3836d1def829,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
dbbf553e98848ba2cdbf3755,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
dbbfe2f025194f747b7b2fbc,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
dbc0a3c8bbfb524e664c5ad2,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
dbc7b5c9da0cc593cbf9e6a5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
dbca51fd0cede94670af92fc,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
dbdaaa753d70143d619f5074,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
dbdc80b00bbe6c8f6b20c614,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
dbe0ee3d7f03b97c5717514f,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
dbe4de39627847f181653a48,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
